PLOT_ID,EMBHOR,EMBCIT,ANTTRI,ANTSPI,TMIT1,TMIT2,Pluviorange,grass,HIGHSHURB1,HIGHSHURB2,lowshurb,tree,ROCK1,ROCK2,ASPECT1,ASPECT2,rough,ELEV1,ELEV2,latitude,elevation,longitude,Tmit,aspect,highshurb,rocks,Trange,Annrainf,radiation,RAINGFALL1,RAINGFALL2,LOWSHURB1,LOWSHURB2,TREE1,TREE2
2153,0,0,0,0,0.043166987,0.029358897,-0.095872641,-0.535793341,-0.007942007,0.004733897,0.649061876,1.288963917,-0.017376738,0.013774117,-0.02469808,0.009503749,0.01778737,-0.042103857,0.028900859,2.764553594,-1.822177902,1.429481745,1.868188194,-1.068887686,-0.343715511,-0.752033436,-3.170838853,0.506399789,0.62935024,-0.002215266,-0.015804257,0.014997443,-0.028395142,0.029783235,-0.049845491
2154,0,0,0,0,0.059991356,0.082297806,0.189015803,-1.25515422,-0.007942007,0.004733897,2.277281532,-0.480702798,-0.017376738,0.013774117,0.002484389,-0.026868721,1.168120994,-0.040069789,0.023830784,2.616958288,-1.734147151,1.428108118,2.596316116,0.107519812,-0.343715511,-0.752033436,-3.170838853,0.747871278,-0.404074296,0.004367463,-0.015080348,0.052619636,0.064084081,-0.011107281,0.007516378
2155,0,0,0,0,0.039802113,0.02108692,-0.855575159,-1.25515422,-0.007942007,0.004733897,2.277281532,-0.480702798,-0.017376738,0.013774117,-0.031910483,0.031522056,0.619098128,-0.039130988,0.021586322,2.803557557,-1.693517573,1.426648303,1.72256261,-1.381027326,-0.343715511,-0.752033436,-2.418715315,0.750684538,-1.876829069,-0.019769208,-0.005151351,0.052619636,0.064084081,-0.011107281,0.007516378
2156,0,0,0,1,0.035315614,0.011258405,-0.838309192,-1.25515422,-0.007942007,0.004733897,1.625993669,-0.480702798,-8.20E-05,-0.022829638,0.037168422,0.033698736,1.4557044,-3.69E-02,0.016583986,2.782472513,-1.598715225,1.425447053,1.528395164,1.608581274,-0.343715511,-0.0035507,-2.6067462,-0.140650025,-0.693632862,-0.019370255,-0.005596725,0.037570758,0.010332846,-0.011107281,0.007516378
2157,0,0,0,0,0.036437239,0.013586878,-0.544787765,-0.535793341,-0.007942007,0.004733897,0.323417945,-0.480702798,0.017212651,-0.033714254,0.029480783,0.009927278,-0.871106794,-0.035636564,0.013762433,2.757749794,-1.542285256,1.424348152,1.576937025,1.275874329,-0.343715511,0.744932036,-2.982807969,-0.166438242,0.125118944,-0.01258805,-0.011721605,0.007473004,-0.03013144,-0.011107281,0.007516378
2158,0,0,0,1,0.03419399,0.009015702,-1.084349212,1.622289295,-0.007942007,0.004733897,-0.97915778,-0.480702798,-8.20E-05,-0.022829638,-0.030313633,0.026200068,-0.583523388,-3.38E-02,0.010007876,2.785773367,-1.463283299,1.426535181,1.479853302,-1.311918543,-0.343715511,-0.0035507,-2.6067462,-0.774102415,-0.48894491,-0.025055339,0.001642367,-0.02262475,0.018788519,-0.011107281,0.007516378
2159,0,0,0,1,0.049896735,0.048218656,-0.130404573,1.082768636,-0.007942007,0.004733897,-0.490691883,0.404130559,-0.013053065,0.002212009,-0.03366215,0.037652436,-0.452803658,-0.046954328,0.042134561,2.67913559,-2.032097387,1.435800427,2.159439363,-1.456836241,-0.343715511,-0.564912752,-2.888792526,0.747402401,-0.399081907,-0.003013172,-0.015717104,-0.011338092,-0.010031182,0.009337977,-0.037787628
2160,0,0,1,0,0.047653485,0.041588987,0.007723157,-0.89547378,-0.007942007,0.004733897,1.300349738,0.699075012,-0.017376738,0.013774117,-0.019852521,-0.002376061,-0.949538632,-0.045076726,0.036820691,2.654547599,-1.950838232,1.437405684,2.06235564,-0.859180762,-0.343715511,-0.752033436,-3.264854295,0.208194223,0.57443396,0.000178454,-0.01583882,0.03004632,-0.008162999,0.016153063,-0.045500932
2163,0,0,0,0,0.016247996,-0.01520274,1.924245418,0.543247977,0.005913253,-0.029028878,-0.97915778,1.878852822,-0.017376738,0.013774117,0.033748498,0.022396118,-1.890720688,-0.020146351,-0.010849203,-1.156590905,-0.871897223,-0.541758485,0.703183519,1.460573239,0.255914789,-0.752033436,0.401747952,0.186625896,0.799091468,0.044462264,0.044911608,-0.02262475,0.018788519,0.043413407,-0.039413985
2164,0,0,0,0,0.012883122,-0.017299237,2.088272098,-0.176112902,-0.007942007,0.004733897,-0.97915778,3.648519537,-0.017376738,0.013774117,0.002646092,-0.026864653,-0.871106794,-0.018425217,-0.012569414,-1.147092531,-0.797409664,-0.53546135,0.557557934,0.114518009,-0.343715511,-0.752033436,0.495763394,0.186157019,0.863992526,0.04825232,0.055522227,-0.02262475,0.018788519,0.084303924,0.080536914
2166,0,0,0,0,0.011761497,-0.017826528,2.032157707,-0.535793341,-0.007942007,0.004733897,-0.165047952,2.763686179,-0.017376738,0.013774117,0.025782042,0.000589811,-1.02797047,-0.014826481,-0.015510621,-1.121426711,-0.64166295,-0.53784769,0.509016073,1.115799617,-0.343715511,-0.752033436,0.589778836,0.173028472,0.749167577,0.046955722,0.05179626,-0.003813654,-0.022261172,0.063858665,0.003938392
2167,0,0,0,0,0.010639872,-0.018268049,2.217766845,0.183567538,-0.007942007,0.004733897,-0.327869918,1.878852822,-0.017376738,0.013774117,0.011888218,-0.022299202,-0.975682578,-0.013574746,-0.016325736,-1.105932909,-0.587490179,-0.536091602,0.460474211,0.514500317,-0.343715511,-0.752033436,0.495763394,0.282276738,0.973825085,0.051244469,0.064501727,-0.007575873,-0.016844491,0.043413407,-0.039413985
2168,0,0,0,0,0.006153374,-0.019176426,2.554453188,0.183567538,0.054406664,-0.056371217,-0.97915778,-0.480702798,-0.004405717,-0.016089869,0.000658691,-0.026733754,0.122363154,-0.010966967,-0.017679233,-1.073598017,-0.474630241,-0.536764949,0.266306765,0.028506928,2.354620839,-0.190671384,0.213717067,0.671913256,1.667767164,0.059024057,0.090337203,-0.02262475,0.018788519,-0.011107281,0.007516378
2169,0,0,0,0,0.0027885,-0.018957118,2.390426508,-1.075314,-0.007942007,0.004733897,0.974705807,-0.185758346,0.008565304,-0.031486839,-0.006931786,-0.022609327,0.462234452,-0.00773332,-0.018710728,-1.060327239,-0.334683918,-0.536016188,0.120681181,-0.299995009,-0.343715511,0.370690668,0.307732509,0.257426274,1.577904161,0.055234002,0.077301622,0.022521881,-0.021072328,-0.004292195,-0.011278973
2170,0,0,0,0,-0.001697998,-0.01746392,2.459490373,-1.25515422,-0.007942007,0.004733897,0.649061876,-0.480702798,0.025859998,-0.029511885,-0.018464585,-0.005347521,2.344598564,-0.001944048,-0.018768657,-1.041734677,-0.084134856,-0.536080829,-0.073486265,-0.799113435,-0.343715511,1.119173404,0.401747952,0.451541218,1.458086824,0.056829814,0.082686293,0.014997443,-0.028395142,-0.011107281,0.007516378
2171,0,0,0,0,-0.006184497,-0.014598393,2.161652455,-1.25515422,-0.007942007,0.004733897,-0.816335815,-0.480702798,0.064773061,0.068967364,-0.034087774,0.039188211,3.050485106,0.009530183,-0.012100206,-1.027924983,0.412448872,-0.536517157,-0.267653711,-1.47525647,-0.343715511,2.80325956,0.871825163,0.123796421,0.67927413,0.049947871,0.060545318,-0.018862531,0.007785323,-0.011107281,0.007516378
2172,0,0,0,0,0.003910125,-0.019115991,2.498338798,-0.535793341,0.019768514,-0.051258019,-0.97915778,2.763686179,-0.013053065,0.002212009,-0.009879265,-0.019459246,0.122363154,-0.007003141,-0.018844534,-1.042879871,-0.303083135,-0.534114658,0.169223042,-0.427556524,0.855545089,-0.564912752,0.589778836,0.540627787,1.043718532,0.057727459,0.085781645,-0.02262475,0.018788519,0.063858665,0.003938392
2173,0,0,0,0,0.001666875,-0.018712474,2.304096677,-0.715633561,0.019768514,-0.051258019,-0.97915778,1.288963917,0.012888977,-0.03340427,-0.016354545,-0.009496974,-0.426659712,-0.00689883,-0.018860668,-1.033381496,-0.298568738,-0.533274321,0.072139319,-0.70779478,0.855545089,0.557811352,0.589778836,0.183812636,0.654312185,0.053239235,0.070783499,-0.02262475,0.018788519,0.029783235,-0.049845491
2176,0,0,0,0,0.021856119,-0.009993167,-0.139037557,1.622289295,-0.007942007,0.004733897,-0.97915778,0.699075012,-0.017376738,0.013774117,-0.028411408,0.020192166,-0.452803658,-0.022284731,-0.008429352,0.342198676,-0.964442373,1.522231161,0.945892826,-1.229593745,-0.343715511,-0.752033436,-1.196514566,-0.615153221,0.160065668,-0.003212649,-0.015689407,-0.02262475,0.018788519,0.016153063,-0.045500932
2177,0,0,0,0,0.026342617,-0.004281639,0.564550571,1.262608856,-0.007942007,0.004733897,-0.97915778,1.288963917,-0.017376738,0.013774117,0.00368795,-0.026775929,-0.322083928,-0.024370955,-0.005766711,0.359241859,-1.054730323,1.521660164,1.140060272,0.159607712,-0.343715511,-0.752033436,-1.290530008,0.959803535,0.115134166,0.013044696,-0.010193516,-0.02262475,0.018788519,0.029783235,-0.049845491
2180,0,0,0,0,0.01736962,-0.014332366,0.482537231,-1.25515422,0.089044814,0.010600803,-0.97915778,1.288963917,-0.017376738,0.013774117,0.013264316,-0.020890967,0.54066629,-0.019311862,-0.011708582,0.42882924,-0.835782043,1.519096061,0.75172538,0.574055339,3.85369659,-0.752033436,-1.384545451,0.312284845,0.933885972,0.011149668,-0.011642462,-0.02262475,0.018788519,0.029783235,-0.049845491
2181,0,0,0,0,0.012883122,-0.017299237,0.469587756,-1.25515422,0.061334294,-0.048743631,-0.97915778,2.468741727,-0.017376738,0.013774117,0.010639806,-0.023413421,0.592954182,-0.015556659,-0.01498558,0.453147773,-0.673263732,1.518368847,0.557557934,0.460471327,2.65443599,-0.752033436,-1.196514566,0.340417446,0.883962082,0.010850453,-0.011851744,-0.02262475,0.018788519,0.057043579,-0.014206416
2182,0,0,0,0,0.010639872,-0.018268049,0.892603931,-0.355953121,-0.007942007,0.004733897,-0.165047952,2.468741727,-0.017376738,0.013774117,0.013863377,-0.020218926,-0.217508144,-0.011071278,-0.017634036,0.479487236,-0.479144639,1.517770915,0.460474211,0.599981577,-0.343715511,-0.752033436,-1.290530008,1.183926587,1.123596757,0.020624808,-0.002264663,-0.003813654,-0.022261172,0.057043579,-0.014206416
2183,0,0,0,0,0.005031749,-0.019189094,0.296928093,-0.176112902,0.047479034,-0.061115395,-0.97915778,1.288963917,-0.017376738,0.013774117,0.028515311,0.007358384,-0.63581128,-0.006950986,-0.018852694,0.500033365,-0.300825937,1.516763589,0.217764904,1.234090488,2.054805689,-0.752033436,-0.726437355,0.423408617,0.234951504,0.006860921,-0.014134016,-0.02262475,0.018788519,0.029783235,-0.049845491
2184,0,0,0,0,0.010639872,-0.018268049,0.396207399,-1.25515422,-0.007942007,0.004733897,0.323417945,3.058630632,-0.017376738,0.013774117,0.023008743,-0.00551654,-0.923394686,-0.010236788,-0.017974749,0.53257035,-0.443029459,1.517022154,0.460474211,0.995776301,-0.343715511,-0.752033436,-0.632421913,1.177362313,-0.633724193,0.009154902,-0.012937226,0.007473004,-0.03013144,0.070673751,0.025777217
2185,0,0,0,0,0.008396623,-0.018893778,0.193332295,-0.89547378,-0.007942007,0.004733897,1.951637601,-0.480702798,-0.017376738,0.013774117,-0.003581374,-0.025138073,-0.871106794,-0.007472542,-0.018762708,0.547188415,-0.323397924,1.519155315,0.363390488,-0.15499532,-0.343715511,-0.752033436,-0.726437355,0.477798312,-0.154454843,0.004467201,-0.015049585,0.045095197,0.034415206,-0.011107281,0.007516378
2186,0,0,0,0,0.009518248,-0.018623799,0.107002463,-0.535793341,0.102900074,0.057573472,-0.97915778,-0.480702798,-0.017376738,0.013774117,0.023662274,-0.004146638,-0.949538632,-0.005960029,-0.018972342,0.572584778,-0.25793916,1.518885977,0.41193235,1.024059911,4.45332689,-0.752033436,-0.726437355,0.39058725,-0.239325457,0.002472435,-0.015552573,-0.02262475,0.018788519,-0.011107281,0.007516378
2187,0,0,0,0,0.005031749,-0.019189094,-0.238316863,-1.25515422,-0.007942007,0.004733897,2.277281532,-0.480702798,-0.017376738,0.013774117,0.031178735,0.014670596,-0.50509155,-0.00298716,-0.018927754,0.589021681,-0.129278831,1.519807115,0.217764904,1.349358613,-0.343715511,-0.752033436,-0.538406471,-0.171127009,-0.458990576,-0.00550663,-0.015201013,0.052619636,0.064084081,-0.011107281,0.007516378
2189,0,0,0,0,0.025220993,-0.005838176,0.20628177,0.723088197,0.040551404,-0.062976164,-0.97915778,0.109186107,-0.017376738,0.013774117,-0.028684743,0.021033257,0.566810236,-0.025205444,-0.004618191,0.332498209,-1.090845503,1.523324676,1.09151841,-1.241423163,1.754990539,-0.752033436,-1.478560893,-0.105015397,0.549472015,0.004766416,-0.014953751,-0.02262475,0.018788519,0.002522891,-0.026380309
2190,0,0,0,0,0.030829116,0.002802219,0.473904247,-1.25515422,0.047479034,-0.061115395,-0.97915778,-0.480702798,0.034507346,-0.018879731,-0.02347839,0.006292968,1.246552832,-0.027448135,-0.00129522,0.330140456,-1.18790505,1.525398582,1.334227718,-1.016101764,2.054805689,1.493414772,-1.76060722,0.254613014,0.94886314,0.010950191,-0.011782574,-0.02262475,0.018788519,-0.011107281,0.007516378
2191,0,0,1,0,0.049896735,0.048218656,0.033622106,0.902928416,-0.007942007,0.004733897,-0.002225987,0.109186107,-1.74E-02,0.013774117,-0.019603045,-0.002924327,0.383802614,-5.07E-02,0.053322361,1.931795412,-2.192358499,1.34443541,2.159439363,-0.848383933,-0.343715511,-0.752033436,-2.6067462,0.329633282,-0.289249348,0.000776884,-0.015794281,-5.14E-05,-0.026281223,2.52E-03,-0.026380309
2192,0,1,1,0,0.046531861,0.038402809,0.107002463,-0.535793341,0.040551404,-0.062976164,-0.97915778,2.173797274,-0.017376738,0.013774117,-0.012086808,-0.016532616,1.743287806,-0.047267262,0.04304368,1.913270213,-2.04564058,1.343185679,2.013813779,-0.523094953,1.754990539,-0.752033436,-2.794777084,-0.108297534,0.559456793,0.002472435,-0.015552573,-0.02262475,0.018788519,0.050228493,-0.028657209
2193,0,0,0,0,0.045410236,0.035302401,0.258079669,-1.25515422,0.102900074,0.057573472,-0.97915778,0.699075012,-0.017376738,0.013774117,-0.008579324,-0.020955316,0.1485071,-0.044815948,0.03610175,1.893465092,-1.939552238,1.341397271,1.965271917,-0.371297458,4.45332689,-0.752033436,-2.700761642,0.006108375,0.769137133,0.005963276,-0.014517238,-0.02262475,0.018788519,0.016153063,-0.045500932
2194,0,0,0,0,0.040923738,0.023758475,0.430739332,-0.176112902,-0.007942007,0.004733897,1.300349738,-0.480702798,-0.017376738,0.013774117,-0.007608748,-0.021962463,-0.844962848,-0.041634457,0.027705691,1.881272144,-1.801863113,1.339711212,1.771104471,-0.329292682,-0.343715511,-0.752033436,-2.700761642,0.209131976,1.008771808,0.009952808,-0.012447683,0.03004632,-0.008162999,-0.011107281,0.007516378
2195,0,0,0,0,0.038680488,0.018501135,0.586133028,-0.715633561,-0.007942007,0.004733897,1.788815635,-0.480702798,-0.017376738,0.013774117,-0.007111317,-0.02244223,0.122363154,-0.039443922,0.022327769,1.888412766,-1.707060765,1.337831229,1.674020748,-0.307764782,-0.343715511,-0.752033436,-2.700761642,0.612834795,0.958847918,0.013543388,-0.009776762,0.041332978,0.021675711,-0.011107281,0.007516378
2196,0,0,0,0,0.03195074,0.004787609,0.396207399,-1.25515422,0.102900074,0.057573472,-0.97915778,0.699075012,-0.017376738,0.013774117,-0.007567033,-0.022003644,0.436090506,-0.03401974,0.010425417,1.878375476,-1.472312094,1.335714228,1.382769579,-0.327487325,4.45332689,-0.752033436,-2.418715315,0.550943073,0.494555735,0.009154902,-0.012937226,-0.02262475,0.018788519,0.016153063,-0.045500932
2197,0,0,0,0,0.028585867,-0.000911251,-0.151987031,-1.25515422,-0.007942007,0.004733897,1.951637601,-0.480702798,-0.008729391,-0.007742653,-0.024746381,0.009633953,-0.661955226,-0.030681782,0.004102454,1.911990291,-1.327851373,1.337001667,1.237143995,-1.070978084,-0.343715511,-0.377792068,-2.230684431,-0.557012514,0.379730787,-0.003511864,-0.01564343,0.045095197,0.034415206,-0.011107281,0.007516378
2198,0,0,0,0,0.01961287,-0.012334308,-0.082923166,-1.075314,-0.007942007,0.004733897,1.463171704,-0.480702798,-8.20E-05,-0.022829638,-0.017448629,-0.007400842,-0.975682578,-2.17E-02,-0.00910932,1.902424552,-0.939613186,1.333796538,0.848809103,-0.755144732,-0.343715511,-0.0035507,-1.854622662,-0.215670293,0.035255941,-0.001916051,-0.01582719,0.033808539,0.000386609,-0.011107281,0.007516378
2199,0,0,0,1,0.018491245,-0.013376222,-0.009542809,-1.25515422,-0.007942007,0.004733897,1.137527773,0.109186107,0.00424163,-0.027961962,-0.019826169,-0.002434266,-0.139076306,-0.018790306,-0.012221474,1.880261678,-0.813210056,1.332552194,0.800267241,-0.85804032,-0.343715511,0.183569984,-1.948638104,-0.21613917,0.209989559,-0.000220499,-0.015856695,0.026284101,-0.015315978,0.002522891,-0.026380309
2200,0,0,0,1,0.01736962,-0.014332366,0.245130194,-0.535793341,-0.007942007,0.004733897,0.649061876,-0.480702798,0.008565304,-0.031486839,-0.023200461,0.005582083,-0.714243118,-0.017277794,-0.013603508,1.858098805,-0.747751292,1.331151634,0.75172538,-1.004073514,-0.343715511,0.370690668,-1.854622662,0.052996043,0.494555735,0.005664061,-0.014634344,0.014997443,-0.028395142,-0.011107281,0.007516378
2201,0,0,0,0,0.018491245,-0.013376222,1.099795526,0.183567538,-0.007942007,0.004733897,-0.165047952,1.583908369,-0.017376738,0.013774117,0.004749696,-0.026574161,-0.923394686,-0.01957264,-0.01144515,-1.941520395,-0.847068037,-0.557132329,0.800267241,0.205558134,-0.343715511,-0.752033436,0.495763394,-0.189882076,0.62935024,0.025412247,0.004501486,-0.003813654,-0.022261172,0.036598321,-0.046476746
2202,0,0,0,0,0.021856119,-0.009993167,1.112745001,-0.176112902,-0.007942007,0.004733897,-0.002225987,0.994019464,-4.41E-03,-0.016089869,0.011576614,-0.022591865,0.01778737,-2.18E-02,-0.009048436,-1.965232648,-0.941870385,-0.555634806,0.945892826,0.501014668,-0.343715511,-0.190671384,0.589778836,0.157086665,0.404692732,0.025711461,0.004969572,-5.14E-05,-0.026281223,2.30E-02,-0.049520219
2205,0,0,0,0,0.015126371,-0.015987343,1.298354139,-0.535793341,0.047479034,-0.061115395,-0.97915778,1.878852822,-0.017376738,0.013774117,-0.03313408,0.035772116,-0.844962848,-0.014409236,-0.015794249,-2.021818708,-0.62360536,-0.555650967,0.654641657,-1.433982366,2.054805689,-0.752033436,0.495763394,0.142082611,0.779121912,0.030000209,0.012263189,-0.02262475,0.018788519,0.043413407,-0.039413985
2206,0,0,0,0,0.010639872,-0.018268049,1.319936597,-1.075314,0.095972444,0.032645433,-0.97915778,-0.480702798,-8.20E-05,-0.022829638,0.040567497,0.046088004,0.80210575,-9.51E-03,-0.018233749,-2.057926004,-0.411428676,-0.554659801,0.460474211,1.755687044,4.15351174,-0.0035507,1.435917816,1.247693815,-1.707087841,0.0304989,0.013182189,-0.02262475,0.018788519,-0.011107281,0.007516378
2208,0,0,0,0,-0.008427746,-0.012651006,1.186125358,-0.715633561,-0.007942007,0.004733897,-0.816335815,-0.480702798,0.05180204,0.021673931,0.036897923,0.032762282,-0.452803658,0.012242274,-0.009206498,-2.097468881,0.529823208,-0.552828299,-0.364737434,1.596874568,-0.343715511,2.241897508,1.341902374,0.012672649,0.504540513,0.027407013,0.007722511,-0.018862531,0.007785323,-0.011107281,0.007516378
2209,0,0,0,0,-0.006184497,-0.014598393,1.38468397,0.363407757,0.005913253,-0.029028878,-0.97915778,-0.480702798,0.021536325,-0.032416793,0.040273711,0.044971702,0.828249696,0.008800004,-0.01279321,-2.087162135,0.380848089,-0.548750513,-0.267653711,1.742972512,0.255914789,0.93205272,1.059856047,-0.075945043,1.043718532,0.031994975,0.016027822,-0.02262475,0.018788519,-0.011107281,0.007516378
2210,0,0,0,0,-0.010670995,-0.010360537,1.354468529,-1.075314,-0.007942007,0.004733897,-0.490691883,-0.480702798,0.05180204,0.021673931,0.039235886,0.041097169,-0.37437182,0.011616407,-0.009918989,-2.08925043,0.502736823,-0.545868591,-0.461821157,1.698057338,-0.343715511,2.241897508,1.247886932,0.135518338,0.834038191,0.031296807,0.014683315,-0.011338092,-0.010031182,-0.011107281,0.007516378
2211,0,0,0,0,-0.012914245,-0.007726985,0.456638281,-0.89547378,-0.007942007,0.004733897,-0.97915778,-0.480702798,0.060449388,0.05159544,-0.028983337,0.021960591,0.488378398,0.017562145,-0.00206716,-2.100298184,0.760057481,-0.543288328,-0.55890488,-1.25434579,-0.343715511,2.616138876,1.623948701,-1.772340859,-0.034637505,0.010551238,-0.012055708,-0.02262475,0.018788519,-0.011107281,0.007516378
2212,0,0,0,0,-0.000576374,-0.017965875,1.41058292,-1.075314,-0.001014377,-0.013589195,-0.97915778,-0.480702798,0.060449388,0.05159544,-0.025734839,0.012349604,0.985113372,0.0036366,-0.016651655,-2.07038841,0.157385412,-0.543509186,-0.024944404,-1.113756729,-0.043900361,2.616138876,1.811979585,1.4811944,-1.776981288,0.032593405,0.0172033,-0.02262475,0.018788519,-0.011107281,0.007516378
2213,0,0,0,0,0.005031749,-0.019189094,1.673888906,-1.25515422,0.102900074,0.057573472,-0.97915778,-0.480702798,-8.20E-05,-0.022829638,0.034030619,0.023284374,0.462234452,-1.37E-03,-0.018649389,-2.042903752,-0.059305669,-0.543950901,0.217764904,1.472782896,4.45332689,-0.0035507,1.153871489,0.557507347,0.509532902,0.038677442,0.030361456,-0.02262475,0.018788519,-0.011107281,0.007516378
